1.972614269449150526e-01,-8.073662741598739562e-04,-6.994427321003684681e-03,3.176010579046253165e-03
-6.983338610102017910e-03,-2.796235595640330154e-02,-3.079714664974815552e-02,2.291628445532704617e-01
2.523051280879192171e-01,-1.199899904025600143e-02,-1.499999999999999944e-02,-1.499999999999999944e-02
2.552427506788127465e-01,-3.072441377960191677e-02,-2.957482092046929967e-02,-1.283268227184262977e-02
-1.895826672792229675e-02,-1.299400256538514944e-02,-7.734382661616648336e-03,2.711279007196958912e-01
0.000000000000000000e+00,-2.998819507171891080e-03,0.000000000000000000e+00,2.392977685264424392e-01
2.576525022486393923e-01,-1.200619104338049997e-02,-1.682037634060134373e-02,-1.194356921373656948e-02
2.608771350367976027e-01,-5.024446349004537196e-03,-1.297380227416071105e-02,-8.969207100532988058e-03
2.073647433578293571e-03,5.001202877570507313e-03,-2.784590999563403210e-02,2.544883006042446549e-01
-1.088091174056106392e-02,-2.598859456602913356e-02,-2.788482201703017943e-02,2.114255657669455724e-01
-1.932192390373342269e-03,-9.992605361376407855e-03,-5.979476508414054842e-03,2.263806489041396419e-01
-8.986416570111385727e-03,-1.279537648875110276e-02,-1.301801078297153483e-02,2.216208028098383964e-01
-3.013757190056001040e-03,0.000000000000000000e+00,-1.986509917119671023e-02,2.115629424104513712e-01
-2.799779992000000356e-02,-4.291014534553309889e-02,-2.981185664429808826e-02,2.613670834877398486e-01
2.121355823295270338e-01,-2.017586564557972625e-02,-3.883467568232331496e-02,-2.597980735455659995e-02
2.875951295497905513e-01,-1.299719776300746130e-02,2.159389603339213932e-03,-1.499679712243194921e-02
2.254840332256178581e-01,0.000000000000000000e+00,-5.819731043905403481e-03,-6.667984105910478368e-04
2.684681654219310265e-01,-3.964642280163284925e-03,-1.098260183865600211e-02,-5.855858856611896243e-03
-1.094059011946296213e-02,-2.091766759819500485e-02,-1.015398923739788042e-03,2.216042989440849542e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.100120151967999907e-02,2.693102370977568660e-01
0.000000000000000000e+00,-1.499840000000000027e-02,-1.289662704369856638e-02,2.737340090346916943e-01
-1.298018947010628858e-02,-1.299619487605174414e-02,-1.499999999999999944e-02,2.827230141633788607e-01
2.769041988564578949e-01,-1.988619193852239880e-03,0.000000000000000000e+00,-6.920340768318013897e-03
0.000000000000000000e+00,-1.098241403923220540e-02,-1.499360639769772678e-02,2.861614783782023275e-01
2.535083401112979695e-01,-1.300040000000000050e-02,-1.499840000000000027e-02,-3.289667245588832889e-02
-8.915859148909766399e-04,-2.788653912602954976e-02,-7.004006533089860570e-03,2.262352944103647179e-01
-1.100119864025599775e-02,-2.985843111154106062e-03,-1.098418904397078719e-02,2.016879670825051374e-01
-1.080001793515978845e-02,-2.998499999999999777e-02,0.000000000000000000e+00,2.222191113153583752e-01
2.214069352997989071e-01,-8.996763369416665296e-03,-8.992043638013962753e-03,-1.099400744066829708e-02
-1.100120024121574447e-02,3.040367039588704693e-03,-3.671141600481892669e-02,2.563535933943440481e-01
-1.384425453467274213e-02,-2.782723808471445834e-02,-1.083428382202789031e-02,2.138302384478920626e-01
1.997665384654960258e-03,-6.938638702948890513e-03,-1.099800535744031860e-02,2.450721330290150657e-01
9.704514716452703610e-04,-4.492145482314651578e-02,-1.499040927806651914e-02,2.430169907091645209e-01
-1.499999999999999944e-02,-3.490334845350842596e-02,-1.299639728785593681e-02,2.753164312661939284e-01
2.510139525473026878e-01,-1.299720223968000091e-02,-8.994403690703029267e-03,0.000000000000000000e+00
-5.013186886169791398e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.529336028502846001e-01
-2.296344104973749300e-02,-3.673977890153098946e-02,-2.295766434156753383e-02,2.046478780680698328e-01
-1.398989471809592745e-02,-2.387256156409571853e-02,-1.892873198939986831e-02,2.287512957028912108e-01
2.249869463068273345e-01,-6.987137851945103909e-03,2.003199679999999663e-03,-1.099479929662006833e-02
-1.499840000000000027e-02,-9.985344941109537686e-03,-1.094532760281290845e-02,2.242070235172693715e-01
-1.687649955085344239e-02,-1.499999999999999944e-02,-1.300040000000000050e-02,2.466848569436647931e-01
2.258738913887693989e-01,-9.999796727348379474e-03,-2.793266516325479051e-02,-9.959709684800800017e-03
-9.000806402421245717e-03,-1.200060000000000016e-02,-1.300111908473656347e-02,2.402756625626192299e-01
2.118290591380570798e-01,0.000000000000000000e+00,-1.298600578357532107e-02,2.003201646665433468e-03
-9.786126020506361392e-03,-1.099800151693384673e-02,-2.499807091648251905e-02,1.739858977157192066e-01
2.387853646670035079e-01,-1.602935587435480938e-02,-1.006847126894085467e-02,-1.197253302079315934e-02
-1.099799512818669042e-02,-1.999758495276367579e-02,-2.082839940120730787e-02,1.954632315056953895e-01
1.973036769426325665e-03,-8.957816698301784841e-03,0.000000000000000000e+00,2.360736995192309062e-01
2.462205445976612117e-01,-4.872026464717143027e-03,-2.477946339136616327e-02,-3.008409979249084681e-03
-1.298921662523813171e-02,-2.393108315118055995e-02,-1.499439936284789956e-02,2.801815523489057380e-01
2.299399667667329783e-01,-4.083240966079138695e-02,-1.099960056019297187e-02,-1.099400217380426016e-02
2.500960054488962081e-01,-1.087283069509792713e-02,-1.308736490393574807e-02,-1.298500000000000001e-02
2.157431828643334437e-01,-1.499999999999999944e-02,-4.009789635666763732e-03,-4.995069273938028062e-03
-1.100119982021573184e-02,-5.001207663813254933e-03,-7.003985396029473870e-03,2.294897631330058974e-01
2.481011000159434599e-01,0.000000000000000000e+00,-1.498721885572225701e-02,2.001601281025637644e-03
2.231167139641890007e-01,-2.196307930994170071e-02,-2.701337062320707805e-02,-3.093625225528824976e-02
-4.294422040007987718e-02,-2.183107400371357698e-03,-4.988198725701107825e-03,2.148600324939783091e-01
-1.299880032000000178e-02,-5.990827768120999750e-03,-8.986988817731671880e-03,2.131720693544539857e-01
-8.907773786975435246e-03,-5.191334970301499444e-03,-1.299879903923138388e-02,1.875493776047796324e-01
1.980883554229617705e-01,-1.499999999999999944e-02,-6.993658267257450364e-03,-6.937160596211413947e-03
2.302896434025817063e-01,-1.880436774592305488e-02,-1.190615078777226138e-02,-2.685511482534761948e-02
2.298838896817180233e-01,-4.874829642566309851e-03,-1.082593773976517695e-02,2.000000000000000042e-03
-2.591340446144739518e-02,-3.483835940467238518e-02,-4.197581331550910566e-02,2.220585418202029593e-01
-5.997201899859503499e-03,-1.293691644822750342e-02,-3.965940171970815456e-03,2.022141629061375567e-01
-8.988594564238720774e-03,-8.993596831853327075e-03,-8.973213159951962115e-03,2.018268200476952268e-01
2.304324370483059048e-01,0.000000000000000000e+00,-6.997607838191272772e-03,3.141426446680720738e-03
-2.602273774238517134e-02,-2.099638697298307835e-02,-2.794301803477980406e-02,2.114315239669126711e-01
-1.998111313115339543e-02,-2.599077533866953754e-02,-2.198982623413406334e-02,2.125253695567247691e-01
2.400175027573716313e-01,-2.978178532780597840e-02,0.000000000000000000e+00,-1.099321255740250310e-02
2.959034309620824921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.512190381104393300e-01,2.001601282559794127e-03,-1.100120151967999907e-02,4.008405258582691325e-03
-3.890781914511752624e-03,-1.499999999999999944e-02,-2.786805187557409025e-02,1.876606229479324817e-01
2.007196482845012390e-03,3.001601280000000191e-03,-1.299240416274398749e-02,2.820653261537332535e-01
-3.174409492690102863e-02,-3.686139714157656705e-02,-2.966466050214727063e-02,1.769496423110104022e-01
2.397678910541201913e-01,4.004404464070224559e-03,-1.291557081047999336e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.303929300272181971e-02,-1.098607005320488897e-02,1.603419150818200800e-01
2.296056025069007356e-01,-2.197461574747585147e-02,-2.767101935802036838e-02,-1.199739840607600902e-02
-2.796560989577884931e-02,-2.591104824016287472e-02,-3.295069966848607201e-02,1.787892724821986135e-01
4.049123614138819618e-03,1.004686245774549010e-03,-1.298340159999999965e-02,2.381572443956910534e-01
2.638227144220136045e-01,-8.984037886969220565e-03,-1.079773220919035166e-02,-1.494410967570615825e-02
2.120510000314162202e-01,-3.993695108247491063e-03,-1.499999999999999944e-02,-1.300040000000000050e-02
0.000000000000000000e+00,-9.996603440701658932e-03,-1.499519776454046917e-02,2.851786153368678911e-01
3.247454216086080314e-01,-1.498402771000478632e-02,-1.498402771000478632e-02,6.002809933002523773e-03
9.180058122433665257e-03,-1.988361033990930851e-02,-1.499200063988142054e-02,2.772278653002376303e-01
2.511744632947786049e-01,-2.999635558908333305e-03,-3.093217856348572103e-02,3.079901072821808819e-03
3.166603295327568013e-01,0.000000000000000000e+00,2.078827725806749009e-03,1.992801907939854584e-03
